trimestre,clpe_id,nb_sessions,duree_session_moy,pages_vues
2024-T1,clpe-idf-01,52,4.5,7.7
2024-T2,clpe-idf-01,68,4.7,8.3
2024-T3,clpe-idf-01,71,5.3,10.1
2024-T4,clpe-idf-01,71,5.4,9.4
2024-T1,clpe-idf-02,59,4.7,8.0
2024-T2,clpe-idf-02,58,4.6,9.0
2024-T3,clpe-idf-02,65,5.1,10.1
2024-T4,clpe-idf-02,63,5.9,9.1
2024-T1,clpe-idf-03,53,4.2,7.6
2024-T2,clpe-idf-03,72,5.1,8.5
2024-T3,clpe-idf-03,75,5.4,10.2
2024-T4,clpe-idf-03,69,5.1,10.3
2024-T1,clpe-idf-04,54,5.0,9.7
2024-T2,clpe-idf-04,61,5.3,7.4
2024-T3,clpe-idf-04,46,5.2,9.7
2024-T4,clpe-idf-04,51,5.4,8.0
2024-T1,clpe-hdf-01,30,3.8,6.7
2024-T2,clpe-hdf-01,36,4.6,5.7
2024-T3,clpe-hdf-01,40,4.0,6.8
2024-T4,clpe-hdf-01,54,4.3,7.8
2024-T1,clpe-hdf-02,57,4.5,6.9
2024-T2,clpe-hdf-02,74,4.3,6.6
2024-T3,clpe-hdf-02,66,3.8,6.2
2024-T4,clpe-hdf-02,72,4.0,6.5
2024-T1,clpe-hdf-03,55,4.4,7.6
2024-T2,clpe-hdf-03,46,4.6,6.0
2024-T3,clpe-hdf-03,48,4.0,7.3
2024-T4,clpe-hdf-03,52,4.1,7.0
2024-T1,clpe-aura-01,83,5.5,9.6
2024-T2,clpe-aura-01,83,6.4,11.4
2024-T3,clpe-aura-01,103,5.9,10.4
2024-T4,clpe-aura-01,101,6.5,11.3
2024-T1,clpe-aura-02,72,5.9,9.2
2024-T2,clpe-aura-02,76,6.1,9.6
2024-T3,clpe-aura-02,70,6.4,9.4
2024-T4,clpe-aura-02,78,6.9,10.2
2024-T1,clpe-aura-03,80,6.1,10.7
2024-T2,clpe-aura-03,78,6.4,9.6
2024-T3,clpe-aura-03,91,5.9,11.0
2024-T4,clpe-aura-03,91,6.0,11.4
2024-T1,clpe-naq-01,69,4.5,7.1
2024-T2,clpe-naq-01,61,5.0,7.1
2024-T3,clpe-naq-01,72,4.9,9.0
2024-T4,clpe-naq-01,67,5.0,7.0
2024-T1,clpe-naq-02,64,4.6,8.2
2024-T2,clpe-naq-02,60,5.0,7.1
2024-T3,clpe-naq-02,68,4.1,7.8
2024-T4,clpe-naq-02,65,4.5,8.4
